race_date,horse_name,jockey,trainer,actual_weight,draw,win_odds,race_distance,track_condition,horse_age,class,is_top3
2025-06-26,馬_176_02,梁家俊,葉楚航,104,9,14.71,1000,軟地,6,第一班,0
2025-06-26,馬_176_03,莫雷拉,告東尼,110,8,4.06,1000,軟地,8,第一班,1
2025-06-26,馬_176_04,蔡明紹,葉楚航,109,9,10.87,1000,軟地,8,第一班,0
2025-06-26,馬_176_05,周俊樂,蔡約翰,105,5,5.83,1000,軟地,3,第一班,1
2025-06-26,馬_176_06,蔡明紹,告東尼,112,1,11.76,1000,軟地,8,第一班,0
2025-06-26,馬_176_07,潘頓,沈集成,101,4,8.1,1000,軟地,8,第一班,1
2025-06-26,馬_176_08,潘頓,蘇偉賢,119,4,8.66,1000,軟地,7,第一班,0
2025-06-26,馬_176_09,何澤堯,方嘉柏,130,6,12.48,1000,軟地,4,第一班,0
2025-06-26,馬_176_10,布文,蔡約翰,100,3,13.45,1000,軟地,8,第一班,0
2025-06-26,馬_176_11,潘頓,呂健威,118,6,8.31,1000,軟地,5,第一班,1
2025-06-27,馬_177_00,周俊樂,告東尼,114,2,10.47,1400,軟地,8,盃賽,1
2025-06-27,馬_177_01,田泰安,蘇偉賢,129,7,14.76,1400,軟地,3,盃賽,1
2025-06-27,馬_177_02,梁家俊,葉楚航,104,2,16.24,1400,軟地,4,盃賽,1
2025-06-27,馬_177_03,周俊樂,告東尼,119,2,11.86,1400,軟地,2,盃賽,0
2025-06-27,馬_177_04,何澤堯,大衛希斯,111,5,14.34,1400,軟地,8,盃賽,0
2025-06-27,馬_177_05,布文,葉楚航,123,3,11.87,1400,軟地,7,盃賽,0
2025-06-27,馬_177_06,何澤堯,告東尼,110,14,17.0,1400,軟地,8,盃賽,0
2025-06-27,馬_177_07,蔡明紹,呂健威,113,3,7.98,1400,軟地,4,盃賽,1
2025-06-27,馬_177_08,潘頓,沈集成,130,7,5.29,1400,軟地,7,盃賽,1
2025-06-27,馬_177_09,何澤堯,呂健威,109,11,7.58,1400,軟地,7,盃賽,1
2025-06-27,馬_177_10,何澤堯,葉楚航,114,4,14.3,1400,軟地,5,盃賽,0
2025-06-27,馬_177_11,布文,大衛希斯,125,5,15.38,1400,軟地,6,盃賽,0
2025-06-28,馬_178_00,艾道拿,蘇偉賢,108,5,17.42,1000,好地,4,普通賽,0
2025-06-28,馬_178_01,田泰安,蔡約翰,122,5,6.96,1000,好地,2,普通賽,0
2025-06-28,馬_178_02,蔡明紹,大衛希斯,104,1,13.68,1000,好地,8,普通賽,0
2025-06-28,馬_178_03,周俊樂,蘇偉賢,107,3,10.61,1000,好地,8,普通賽,1
2025-06-28,馬_178_04,周俊樂,方嘉柏,125,5,16.72,1000,好地,4,普通賽,0
2025-06-28,馬_178_05,何澤堯,蘇偉賢,113,8,16.37,1000,好地,4,普通賽,0
2025-06-28,馬_178_06,周俊樂,方嘉柏,130,13,16.1,1000,好地,8,普通賽,1
2025-06-28,馬_178_07,布文,蘇偉賢,115,7,14.67,1000,好地,5,普通賽,0
2025-06-28,馬_178_08,田泰安,蘇偉賢,102,6,17.94,1000,好地,5,普通賽,0
2025-06-28,馬_178_09,莫雷拉,呂健威,132,4,5.28,1000,好地,7,普通賽,1
2025-06-28,馬_178_10,田泰安,蘇偉賢,129,8,16.18,1000,好地,7,普通賽,0
2025-06-28,馬_178_11,布文,呂健威,120,7,9.86,1000,好地,2,普通賽,0
2025-06-29,馬_179_00,蔡明紹,蘇偉賢,134,4,19.68,2000,好至快,3,第一班,1
2025-06-29,馬_179_01,田泰安,蘇偉賢,131,13,14.89,2000,好至快,5,第一班,0
2025-06-29,馬_179_02,何澤堯,大衛希斯,109,9,15.99,2000,好至快,6,第一班,0
2025-06-29,馬_179_03,潘頓,沈集成,107,13,7.22,2000,好至快,7,第一班,1
2025-06-29,馬_179_04,何澤堯,蘇偉賢,117,13,13.22,2000,好至快,3,第一班,0
2025-06-29,馬_179_05,莫雷拉,沈集成,130,2,5.9,2000,好至快,4,第一班,1
2025-06-29,馬_179_06,梁家俊,葉楚航,130,10,11.83,2000,好至快,8,第一班,0
2025-06-29,馬_179_07,周俊樂,葉楚航,131,11,15.59,2000,好至快,6,第一班,0
2025-06-29,馬_179_08,布文,葉楚航,128,10,14.73,2000,好至快,2,第一班,0
2025-06-29,馬_179_09,梁家俊,葉楚航,103,14,12.84,2000,好至快,3,第一班,0
2025-06-29,馬_179_10,布文,蘇偉賢,107,5,15.56,2000,好至快,6,第一班,0
2025-06-29,馬_179_11,艾道拿,告東尼,105,1,9.18,2000,好至快,5,第一班,0
2025-06-30,馬_180_00,田泰安,大衛希斯,127,10,19.52,1400,好至快,7,第三班,1
2025-06-30,馬_180_01,蔡明紹,蘇偉賢,127,3,14.13,1400,好至快,4,第三班,0
2025-06-30,馬_180_02,周俊樂,呂健威,109,14,14.28,1400,好至快,3,第三班,0
2025-06-30,馬_180_03,布文,告東尼,113,7,17.02,1400,好至快,3,第三班,0
2025-06-30,馬_180_04,布文,呂健威,128,1,8.28,1400,好至快,5,第三班,1
2025-06-30,馬_180_05,梁家俊,葉楚航,103,12,18.31,1400,好至快,2,第三班,0
2025-06-30,馬_180_06,田泰安,葉楚航,102,10,13.29,1400,好至快,3,第三班,0
2025-06-30,馬_180_07,周俊樂,方嘉柏,122,7,12.24,1400,好至快,3,第三班,0
2025-06-30,馬_180_08,潘頓,沈集成,101,8,9.35,1400,好至快,6,第三班,0
2025-06-30,馬_180_09,布文,大衛希斯,132,10,15.6,1400,好至快,2,第三班,0
2025-06-30,馬_180_10,周俊樂,蘇偉賢,106,6,14.27,1400,好至快,5,第三班,1
2025-06-30,馬_180_11,蔡明紹,方嘉柏,104,5,14.8,1400,好至快,5,第三班,0
2025-07-01,馬_181_00,周俊樂,蔡約翰,100,13,9.52,1600,好至快,5,第二班,0
2025-07-01,馬_181_01,蔡明紹,蘇偉賢,118,12,22.64,1600,好至快,5,第二班,0
2025-07-01,馬_181_02,莫雷拉,告東尼,133,11,13.45,1600,好至快,8,第二班,0
2025-07-01,馬_181_03,布文,方嘉柏,128,2,16.16,1600,好至快,3,第二班,1
2025-07-01,馬_181_04,何澤堯,大衛希斯,122,7,14.88,1600,好至快,6,第二班,0
2025-07-01,馬_181_05,田泰安,蔡約翰,133,6,9.97,1600,好至快,6,第二班,1
2025-07-01,馬_181_06,何澤堯,大衛希斯,104,7,16.54,1600,好至快,2,第二班,0
2025-07-01,馬_181_07,艾道拿,沈集成,102,10,13.12,1600,好至快,2,第二班,0
2025-07-01,馬_181_08,莫雷拉,葉楚航,113,5,10.11,1600,好至快,3,第二班,1
2025-07-01,馬_181_09,布文,方嘉柏,126,6,16.08,1600,好至快,6,第二班,0
2025-07-01,馬_181_10,潘頓,告東尼,130,4,9.45,1600,好至快,2,第二班,1
2025-07-01,馬_181_11,蔡明紹,呂健威,105,11,10.51,1600,好至快,3,第二班,1
2025-07-02,馬_182_00,蔡明紹,沈集成,114,12,14.06,2200,黏地,7,第一班,0
2025-07-02,馬_182_01,田泰安,大衛希斯,130,12,15.52,2200,黏地,5,第一班,0
2025-07-02,馬_182_02,田泰安,大衛希斯,117,11,17.21,2200,黏地,4,第一班,0
2025-07-02,馬_182_03,田泰安,呂健威,103,3,1.5,2200,黏地,2,第一班,0
2025-07-02,馬_182_04,艾道拿,葉楚航,130,2,7.62,2200,黏地,5,第一班,1
2025-07-02,馬_182_05,莫雷拉,方嘉柏,105,6,8.33,2200,黏地,8,第一班,1
2025-07-02,馬_182_06,莫雷拉,告東尼,117,6,8.16,2200,黏地,6,第一班,1
2025-07-02,馬_182_07,周俊樂,蘇偉賢,107,5,14.94,2200,黏地,6,第一班,0
2025-07-02,馬_182_08,田泰安,告東尼,126,14,15.46,2200,黏地,4,第一班,1
2025-07-02,馬_182_09,何澤堯,呂健威,119,12,13.54,2200,黏地,2,第一班,0
2025-07-02,馬_182_10,潘頓,蘇偉賢,103,8,8.87,2200,黏地,3,第一班,0
2025-07-02,馬_182_11,莫雷拉,蔡約翰,109,9,6.63,2200,黏地,8,第一班,1
2025-07-03,馬_183_00,莫雷拉,蔡約翰,127,6,1.5,2000,軟地,5,第一班,1
2025-07-03,馬_183_01,田泰安,告東尼,109,5,9.08,2000,軟地,6,第一班,1
2025-07-03,馬_183_02,周俊樂,呂健威,104,9,10.82,2000,軟地,3,第一班,0
2025-07-03,馬_183_03,梁家俊,蘇偉賢,111,9,15.0,2000,軟地,3,第一班,0
2025-07-03,馬_183_04,梁家俊,大衛希斯,125,3,15.27,2000,軟地,4,第一班,1
2025-07-03,馬_183_05,布文,葉楚航,113,5,9.73,2000,軟地,3,第一班,1
2025-07-03,馬_183_06,蔡明紹,大衛希斯,118,8,12.58,2000,軟地,5,第一班,0
2025-07-03,馬_183_07,艾道拿,告東尼,127,2,9.5,2000,軟地,4,第一班,0
2025-07-03,馬_183_08,布文,蘇偉賢,104,6,12.17,2000,軟地,5,第一班,0
2025-07-03,馬_183_09,梁家俊,呂健威,114,12,9.29,2000,軟地,2,第一班,0
2025-07-03,馬_183_10,潘頓,沈集成,112,8,7.11,2000,軟地,4,第一班,1
2025-07-03,馬_183_11,莫雷拉,方嘉柏,106,10,8.32,2000,軟地,8,第一班,0
2025-07-04,馬_184_00,布文,呂健威,114,5,9.45,1200,軟地,6,普通賽,0
2025-07-04,馬_184_01,艾道拿,告東尼,100,9,11.26,1200,軟地,7,普通賽,0
2025-07-04,馬_184_02,何澤堯,葉楚航,131,6,16.32,1200,軟地,7,普通賽,0
2025-07-04,馬_184_03,蔡明紹,告東尼,124,6,13.08,1200,軟地,8,普通賽,0
2025-07-04,馬_184_04,梁家俊,呂健威,114,4,11.08,1200,軟地,5,普通賽,0
2025-07-04,馬_184_05,田泰安,呂健威,100,2,12.67,1200,軟地,4,普通賽,0
2025-07-04,馬_184_06,蔡明紹,沈集成,112,10,14.63,1200,軟地,2,普通賽,1
2025-07-04,馬_184_07,布文,蘇偉賢,102,11,16.26,1200,軟地,2,普通賽,0
2025-07-04,馬_184_08,周俊樂,呂健威,114,5,8.6,1200,軟地,4,普通賽,0
2025-07-04,馬_184_09,梁家俊,大衛希斯,118,7,16.43,1200,軟地,7,普通賽,0
2025-07-04,馬_184_10,何澤堯,大衛希斯,130,10,15.3,1200,軟地,3,普通賽,0
2025-07-04,馬_184_11,布文,方嘉柏,117,10,15.79,1200,軟地,3,普通賽,0
2025-07-05,馬_185_00,莫雷拉,蘇偉賢,108,7,7.25,2200,好至快,2,精英班,0
2025-07-05,馬_185_01,莫雷拉,沈集成,122,11,12.3,2200,好至快,5,精英班,0
2025-07-05,馬_185_02,周俊樂,蘇偉賢,104,12,18.94,2200,好至快,8,精英班,0
2025-07-05,馬_185_03,何澤堯,蔡約翰,102,6,9.58,2200,好至快,7,精英班,1
2025-07-05,馬_185_04,艾道拿,方嘉柏,120,9,13.37,2200,好至快,7,精英班,0
2025-07-05,馬_185_05,梁家俊,蔡約翰,120,2,11.21,2200,好至快,8,精英班,0
2025-07-05,馬_185_06,周俊樂,葉楚航,120,1,12.03,2200,好至快,2,精英班,0
2025-07-05,馬_185_07,潘頓,蔡約翰,102,14,6.31,2200,好至快,5,精英班,1
2025-07-05,馬_185_08,田泰安,蔡約翰,127,14,14.8,2200,好至快,8,精英班,0
2025-07-05,馬_185_09,潘頓,葉楚航,105,1,6.27,2200,好至快,8,精英班,1
2025-07-05,馬_185_10,蔡明紹,葉楚航,126,12,16.87,2200,好至快,4,精英班,0
2025-07-05,馬_185_11,潘頓,沈集成,114,1,2.65,2200,好至快,6,精英班,1
2025-07-06,馬_186_00,田泰安,告東尼,112,1,12.43,2200,好至快,2,第三班,1
2025-07-06,馬_186_01,莫雷拉,蘇偉賢,109,13,9.85,2200,好至快,5,第三班,1
2025-07-06,馬_186_02,蔡明紹,蔡約翰,122,3,8.02,2200,好至快,8,第三班,1
2025-07-06,馬_186_03,梁家俊,告東尼,116,14,18.31,2200,好至快,8,第三班,0
2025-07-06,馬_186_04,潘頓,蘇偉賢,122,12,9.88,2200,好至快,8,第三班,0
2025-07-06,馬_186_05,潘頓,蔡約翰,104,1,7.95,2200,好至快,7,第三班,1
2025-07-06,馬_186_06,艾道拿,葉楚航,118,11,10.56,2200,好至快,6,第三班,0
2025-07-06,馬_186_07,蔡明紹,大衛希斯,133,10,8.74,2200,好至快,2,第三班,0
2025-07-06,馬_186_08,莫雷拉,蘇偉賢,114,3,6.19,2200,好至快,5,第三班,1
2025-07-06,馬_186_09,布文,蔡約翰,126,10,6.08,2200,好至快,7,第三班,1
2025-07-06,馬_186_10,蔡明紹,告東尼,103,9,17.66,2200,好至快,7,第三班,1
2025-07-06,馬_186_11,何澤堯,蘇偉賢,125,10,20.7,2200,好至快,8,第三班,1
2025-07-07,馬_187_00,艾道拿,方嘉柏,112,3,11.64,1200,好地,6,第二班,0
2025-07-07,馬_187_01,何澤堯,方嘉柏,118,7,16.35,1200,好地,6,第二班,0
2025-07-07,馬_187_02,布文,大衛希斯,121,9,13.7,1200,好地,2,第二班,0
2025-07-07,馬_187_03,布文,大衛希斯,113,11,14.51,1200,好地,4,第二班,0
2025-07-07,馬_187_04,布文,呂健威,124,4,5.1,1200,好地,8,第二班,1
2025-07-07,馬_187_05,艾道拿,葉楚航,100,7,15.28,1200,好地,3,第二班,0
2025-07-07,馬_187_06,田泰安,沈集成,129,11,16.31,1200,好地,8,第二班,0
2025-07-07,馬_187_07,布文,蔡約翰,133,11,9.43,1200,好地,5,第二班,1
2025-07-07,馬_187_08,布文,蔡約翰,114,1,7.77,1200,好地,5,第二班,0
2025-07-07,馬_187_09,梁家俊,沈集成,123,3,11.96,1200,好地,2,第二班,0
2025-07-07,馬_187_10,田泰安,蔡約翰,111,2,9.72,1200,好地,8,第二班,1
2025-07-07,馬_187_11,梁家俊,方嘉柏,133,8,17.69,1200,好地,2,第二班,0
2025-07-08,馬_188_00,莫雷拉,呂健威,118,14,4.95,1600,好至快,7,普通賽,1
2025-07-08,馬_188_01,艾道拿,大衛希斯,115,1,8.59,1600,好至快,7,普通賽,0
2025-07-08,馬_188_02,蔡明紹,蘇偉賢,107,7,12.62,1600,好至快,4,普通賽,0
2025-07-08,馬_188_03,艾道拿,大衛希斯,130,4,13.3,1600,好至快,2,普通賽,0
2025-07-08,馬_188_04,田泰安,方嘉柏,107,2,10.28,1600,好至快,2,普通賽,0
2025-07-08,馬_188_05,潘頓,蘇偉賢,131,9,6.92,1600,好至快,8,普通賽,0
2025-07-08,馬_188_06,田泰安,告東尼,110,10,13.21,1600,好至快,3,普通賽,0
2025-07-08,馬_188_07,何澤堯,葉楚航,125,4,19.35,1600,好至快,6,普通賽,0
2025-07-08,馬_188_08,周俊樂,蘇偉賢,112,8,12.54,1600,好至快,8,普通賽,0
2025-07-08,馬_188_09,周俊樂,方嘉柏,125,14,16.07,1600,好至快,3,普通賽,0
2025-07-08,馬_188_10,周俊樂,呂健威,115,10,15.27,1600,好至快,6,普通賽,0
2025-07-08,馬_188_11,莫雷拉,葉楚航,103,4,11.25,1600,好至快,7,普通賽,0
2025-07-09,馬_189_00,何澤堯,葉楚航,120,5,14.27,1400,好至快,5,普通賽,0
2025-07-09,馬_189_01,梁家俊,告東尼,117,9,14.51,1400,好至快,3,普通賽,0
2025-07-09,馬_189_02,梁家俊,蔡約翰,134,6,12.35,1400,好至快,4,普通賽,0
2025-07-09,馬_189_03,周俊樂,告東尼,106,3,9.64,1400,好至快,3,普通賽,0
2025-07-09,馬_189_04,周俊樂,蘇偉賢,128,9,12.33,1400,好至快,3,普通賽,0
2025-07-09,馬_189_05,周俊樂,呂健威,108,8,8.45,1400,好至快,5,普通賽,1
2025-07-09,馬_189_06,田泰安,葉楚航,118,2,12.92,1400,好至快,2,普通賽,0
2025-07-09,馬_189_07,何澤堯,沈集成,116,9,7.97,1400,好至快,7,普通賽,1
2025-07-09,馬_189_08,艾道拿,蔡約翰,110,2,2.67,1400,好至快,4,普通賽,1
2025-07-09,馬_189_09,蔡明紹,沈集成,112,8,13.58,1400,好至快,6,普通賽,0
2025-07-09,馬_189_10,周俊樂,蘇偉賢,128,10,15.7,1400,好至快,5,普通賽,0
2025-07-09,馬_189_11,梁家俊,呂健威,122,2,12.53,1400,好至快,7,普通賽,0
2025-07-10,馬_190_00,潘頓,蘇偉賢,109,6,4.38,1800,好地,4,第二班,1
2025-07-10,馬_190_01,何澤堯,蔡約翰,133,7,9.2,1800,好地,8,第二班,1
2025-07-10,馬_190_02,莫雷拉,沈集成,111,3,4.93,1800,好地,2,第二班,1
2025-07-10,馬_190_03,蔡明紹,沈集成,100,10,22.0,1800,好地,5,第二班,0
2025-07-10,馬_190_04,莫雷拉,告東尼,132,12,13.83,1800,好地,6,第二班,0
2025-07-10,馬_190_05,何澤堯,大衛希斯,101,9,16.44,1800,好地,6,第二班,0
2025-07-10,馬_190_06,何澤堯,蔡約翰,112,12,13.85,1800,好地,6,第二班,0
2025-07-10,馬_190_07,何澤堯,蔡約翰,112,12,14.81,1800,好地,3,第二班,1
2025-07-10,馬_190_08,梁家俊,蔡約翰,121,8,9.81,1800,好地,2,第二班,0
2025-07-10,馬_190_09,莫雷拉,葉楚航,126,8,10.25,1800,好地,3,第二班,1
2025-07-10,馬_190_10,梁家俊,葉楚航,134,2,11.45,1800,好地,3,第二班,1
2025-07-10,馬_190_11,周俊樂,蘇偉賢,120,2,9.65,1800,好地,7,第二班,0
2025-07-11,馬_191_00,艾道拿,沈集成,131,13,18.43,1200,好地,8,普通賽,0
2025-07-11,馬_191_01,周俊樂,沈集成,132,8,14.1,1200,好地,4,普通賽,1
2025-07-11,馬_191_02,田泰安,告東尼,113,5,12.14,1200,好地,8,普通賽,0
2025-07-11,馬_191_03,蔡明紹,呂健威,133,12,11.1,1200,好地,7,普通賽,0
2025-07-11,馬_191_04,梁家俊,告東尼,109,8,13.29,1200,好地,2,普通賽,0
2025-07-11,馬_191_05,周俊樂,告東尼,118,2,17.23,1200,好地,7,普通賽,1
2025-07-11,馬_191_06,莫雷拉,沈集成,129,14,9.89,1200,好地,4,普通賽,0
2025-07-11,馬_191_07,何澤堯,蔡約翰,106,9,6.68,1200,好地,5,普通賽,1
2025-07-11,馬_191_08,布文,蔡約翰,120,3,9.02,1200,好地,3,普通賽,1
2025-07-11,馬_191_09,潘頓,大衛希斯,128,2,3.55,1200,好地,3,普通賽,0
2025-07-11,馬_191_10,布文,告東尼,117,4,13.87,1200,好地,4,普通賽,1
2025-07-11,馬_191_11,梁家俊,告東尼,126,2,11.73,1200,好地,4,普通賽,0
2025-07-12,馬_192_00,田泰安,蔡約翰,109,13,10.86,1600,黏地,2,普通賽,0
2025-07-12,馬_192_01,田泰安,沈集成,112,9,15.93,1600,黏地,5,普通賽,0
2025-07-12,馬_192_02,何澤堯,告東尼,129,5,18.03,1600,黏地,2,普通賽,0
2025-07-12,馬_192_03,潘頓,蔡約翰,105,2,4.09,1600,黏地,3,普通賽,1
2025-07-12,馬_192_04,梁家俊,大衛希斯,122,1,12.05,1600,黏地,4,普通賽,1
2025-07-12,馬_192_05,潘頓,呂健威,114,6,8.15,1600,黏地,2,普通賽,1
2025-07-12,馬_192_06,何澤堯,蘇偉賢,118,12,16.16,1600,黏地,5,普通賽,0
2025-07-12,馬_192_07,布文,葉楚航,125,12,18.06,1600,黏地,4,普通賽,0
2025-07-12,馬_192_08,莫雷拉,蔡約翰,106,8,5.93,1600,黏地,5,普通賽,1
2025-07-12,馬_192_09,艾道拿,方嘉柏,110,7,16.55,1600,黏地,5,普通賽,0
2025-07-12,馬_192_10,周俊樂,方嘉柏,101,12,15.73,1600,黏地,7,普通賽,0
2025-07-12,馬_192_11,潘頓,沈集成,117,14,11.93,1600,黏地,3,普通賽,0
2025-07-13,馬_193_00,梁家俊,蘇偉賢,110,11,15.82,1600,好至快,8,第一班,0
2025-07-13,馬_193_01,田泰安,葉楚航,100,8,17.51,1600,好至快,2,第一班,0
2025-07-13,馬_193_02,田泰安,告東尼,132,13,12.4,1600,好至快,8,第一班,0
2025-07-13,馬_193_03,周俊樂,葉楚航,120,12,17.39,1600,好至快,5,第一班,0
2025-07-13,馬_193_04,莫雷拉,沈集成,120,12,9.67,1600,好至快,5,第一班,1
2025-07-13,馬_193_05,蔡明紹,大衛希斯,125,7,12.19,1600,好至快,8,第一班,0
2025-07-13,馬_193_06,周俊樂,蘇偉賢,111,8,12.54,1600,好至快,7,第一班,0
2025-07-13,馬_193_07,周俊樂,沈集成,119,13,16.32,1600,好至快,8,第一班,0
2025-07-13,馬_193_08,何澤堯,方嘉柏,128,13,15.0,1600,好至快,8,第一班,0
2025-07-13,馬_193_09,潘頓,沈集成,115,3,1.5,1600,好至快,3,第一班,1
2025-07-13,馬_193_10,周俊樂,沈集成,131,5,15.2,1600,好至快,3,第一班,0
2025-07-13,馬_193_11,周俊樂,葉楚航,128,10,9.49,1600,好至快,8,第一班,1
2025-07-14,馬_194_00,布文,葉楚航,103,14,18.84,1400,軟地,3,第一班,0
2025-07-14,馬_194_01,艾道拿,呂健威,107,5,9.25,1400,軟地,7,第一班,0
2025-07-14,馬_194_02,梁家俊,方嘉柏,113,1,11.61,1400,軟地,3,第一班,0
2025-07-14,馬_194_03,梁家俊,方嘉柏,125,2,12.58,1400,軟地,4,第一班,0
2025-07-14,馬_194_04,潘頓,方嘉柏,117,13,7.77,1400,軟地,6,第一班,1
2025-07-14,馬_194_05,周俊樂,蔡約翰,114,9,5.66,1400,軟地,2,第一班,1
2025-07-14,馬_194_06,潘頓,方嘉柏,130,6,5.67,1400,軟地,7,第一班,1
2025-07-14,馬_194_07,蔡明紹,方嘉柏,104,12,14.35,1400,軟地,2,第一班,0
2025-07-14,馬_194_08,布文,告東尼,101,7,10.71,1400,軟地,7,第一班,0
2025-07-14,馬_194_09,梁家俊,呂健威,107,11,8.75,1400,軟地,4,第一班,0
2025-07-14,馬_194_10,潘頓,蘇偉賢,131,5,6.81,1400,軟地,6,第一班,1
2025-07-14,馬_194_11,周俊樂,呂健威,134,1,9.31,1400,軟地,7,第一班,1
2025-07-15,馬_195_00,周俊樂,蔡約翰,133,7,15.28,2000,黏地,6,第三班,0
2025-07-15,馬_195_01,艾道拿,蔡約翰,112,8,11.82,2000,黏地,5,第三班,1
2025-07-15,馬_195_02,潘頓,蔡約翰,133,3,3.63,2000,黏地,7,第三班,1
2025-07-15,馬_195_03,莫雷拉,方嘉柏,115,10,7.51,2000,黏地,8,第三班,0
2025-07-15,馬_195_04,莫雷拉,告東尼,133,1,7.52,2000,黏地,2,第三班,1
2025-07-15,馬_195_05,周俊樂,大衛希斯,104,12,21.68,2000,黏地,8,第三班,0
2025-07-15,馬_195_06,莫雷拉,沈集成,102,12,14.35,2000,黏地,2,第三班,0
2025-07-15,馬_195_07,潘頓,方嘉柏,134,6,4.13,2000,黏地,3,第三班,1
2025-07-15,馬_195_08,潘頓,蔡約翰,132,1,2.24,2000,黏地,8,第三班,1
2025-07-15,馬_195_09,布文,大衛希斯,101,2,13.92,2000,黏地,4,第三班,0
2025-07-15,馬_195_10,布文,告東尼,114,12,20.2,2000,黏地,7,第三班,0
2025-07-15,馬_195_11,布文,蔡約翰,107,3,8.3,2000,黏地,3,第三班,1
2025-07-16,馬_196_00,蔡明紹,蔡約翰,117,14,15.22,2000,好地,5,盃賽,1
2025-07-16,馬_196_01,田泰安,大衛希斯,127,7,9.47,2000,好地,5,盃賽,1
2025-07-16,馬_196_02,莫雷拉,告東尼,116,14,7.27,2000,好地,2,盃賽,1
2025-07-16,馬_196_03,田泰安,蘇偉賢,102,12,15.76,2000,好地,5,盃賽,0
2025-07-16,馬_196_04,莫雷拉,蔡約翰,131,7,7.6,2000,好地,4,盃賽,1
2025-07-16,馬_196_05,田泰安,呂健威,106,5,10.78,2000,好地,8,盃賽,1
2025-07-16,馬_196_06,梁家俊,葉楚航,132,4,13.7,2000,好地,2,盃賽,0
2025-07-16,馬_196_07,田泰安,方嘉柏,104,13,11.64,2000,好地,3,盃賽,0
2025-07-16,馬_196_08,艾道拿,蘇偉賢,112,13,15.93,2000,好地,6,盃賽,0
2025-07-16,馬_196_09,莫雷拉,大衛希斯,100,11,7.41,2000,好地,3,盃賽,1
2025-07-16,馬_196_10,周俊樂,大衛希斯,134,12,21.44,2000,好地,4,盃賽,1
2025-07-16,馬_196_11,何澤堯,蔡約翰,116,6,8.3,2000,好地,2,盃賽,1
2025-07-17,馬_197_00,莫雷拉,大衛希斯,126,9,13.58,2000,好至快,5,第二班,0
2025-07-17,馬_197_01,潘頓,告東尼,128,11,10.23,2000,好至快,3,第二班,0
2025-07-17,馬_197_02,周俊樂,方嘉柏,101,9,13.98,2000,好至快,4,第二班,0
2025-07-17,馬_197_03,布文,葉楚航,134,9,16.34,2000,好至快,6,第二班,0
2025-07-17,馬_197_04,莫雷拉,大衛希斯,120,5,7.51,2000,好至快,8,第二班,1
2025-07-17,馬_197_05,何澤堯,蘇偉賢,130,5,13.94,2000,好至快,5,第二班,0
2025-07-17,馬_197_06,布文,大衛希斯,122,9,12.3,2000,好至快,8,第二班,0
2025-07-17,馬_197_07,周俊樂,方嘉柏,124,4,17.79,2000,好至快,2,第二班,0
2025-07-17,馬_197_08,何澤堯,方嘉柏,133,11,13.33,2000,好至快,2,第二班,0
2025-07-17,馬_197_09,艾道拿,蘇偉賢,106,4,13.15,2000,好至快,2,第二班,0
2025-07-17,馬_197_10,田泰安,方嘉柏,132,5,14.56,2000,好至快,8,第二班,0
2025-07-17,馬_197_11,周俊樂,告東尼,110,1,10.88,2000,好至快,5,第二班,0
2025-07-18,馬_198_00,莫雷拉,蔡約翰,103,3,5.67,2400,黏地,7,普通賽,1
2025-07-18,馬_198_01,布文,蔡約翰,103,2,12.92,2400,黏地,2,普通賽,0
2025-07-18,馬_198_02,布文,告東尼,132,13,17.12,2400,黏地,4,普通賽,0
2025-07-18,馬_198_03,何澤堯,蘇偉賢,107,2,13.32,2400,黏地,8,普通賽,0
2025-07-18,馬_198_04,田泰安,告東尼,107,14,14.85,2400,黏地,2,普通賽,0
2025-07-18,馬_198_05,田泰安,蘇偉賢,103,5,15.95,2400,黏地,3,普通賽,0
2025-07-18,馬_198_06,周俊樂,沈集成,102,11,18.68,2400,黏地,3,普通賽,0
2025-07-18,馬_198_07,布文,告東尼,130,13,17.83,2400,黏地,2,普通賽,0
2025-07-18,馬_198_08,潘頓,葉楚航,100,13,8.98,2400,黏地,7,普通賽,0
2025-07-18,馬_198_09,艾道拿,告東尼,123,10,14.25,2400,黏地,7,普通賽,0
2025-07-18,馬_198_10,布文,葉楚航,104,13,19.05,2400,黏地,4,普通賽,0
2025-07-18,馬_198_11,艾道拿,大衛希斯,129,3,9.28,2400,黏地,5,普通賽,1
2025-07-19,馬_199_00,田泰安,蔡約翰,100,6,7.71,1400,好地,2,第一班,1
2025-07-19,馬_199_01,何澤堯,呂健威,124,10,5.4,1400,好地,6,第一班,1
2025-07-19,馬_199_02,布文,方嘉柏,108,14,14.72,1400,好地,4,第一班,0
2025-07-19,馬_199_03,艾道拿,葉楚航,107,9,12.93,1400,好地,6,第一班,0
