finish_position,horse_name,jockey,trainer,actual_weight,declared_weight,draw,win_odds,source_file,race_sheet,is_top3,horse_name_id,jockey_id,trainer_id
6.0,快步流星 (J274),杜苑欣,賀賢,125.0,1201.0,10.0,37.0,HKJ_local_results_20241204,04-12-2024_Race4,False,681,17,52
7.0,囍眼光 (J261),潘頓,大衛希斯,124.0,1111.0,5.0,6.1,HKJ_local_results_20241204,04-12-2024_Race4,False,360,25,12
8.0,電路七號 (D474),簡國能,巫偉傑,124.0,1165.0,3.0,9.2,HKJ_local_results_20241204,04-12-2024_Race4,False,1661,28,21
9.0,鴻圖新星 (J323),莫雅,蔡約翰,134.0,1079.0,12.0,16.0,HKJ_local_results_20241204,04-12-2024_Race4,False,1800,37,48
10.0,知道長勝 (H366),田泰安,沈集成,129.0,1129.0,2.0,4.2,HKJ_local_results_20241204,04-12-2024_Race4,False,1108,27,33
11.0,辣得金 (J087),川田將雅,伍鵬志,126.0,1063.0,11.0,20.0,HKJ_local_results_20241204,04-12-2024_Race4,False,1452,9,3
12.0,大番薯 (J383),布文,廖康銘,125.0,1070.0,1.0,13.0,HKJ_local_results_20241204,04-12-2024_Race4,False,414,14,23
1.0,大力猴王 (G307),麥道朗,韋達,125.0,1086.0,5.0,10.0,HKJ_local_results_20241204,04-12-2024_Race5,True,394,58,57
2.0,龍船快 (G229),巴米高,呂健威,134.0,1125.0,9.0,21.0,HKJ_local_results_20241204,04-12-2024_Race5,True,1836,12,8
3.0,得意佳作 (G125),簡國能,姚本輝,135.0,1086.0,8.0,15.0,HKJ_local_results_20241204,04-12-2024_Race5,True,651,28,14
4.0,連連歡呼 (G195),布文,游達榮,127.0,1332.0,3.0,3.7,HKJ_local_results_20241204,04-12-2024_Race5,False,1470,14,36
5.0,金駿星 (H470),川田將雅,賀賢,120.0,1122.0,4.0,6.8,HKJ_local_results_20241204,04-12-2024_Race5,False,1543,9,52
6.0,金獅勝將 (J004),田泰安,大衛希斯,120.0,1020.0,12.0,11.0,HKJ_local_results_20241204,04-12-2024_Race5,False,1526,27,12
7.0,爆熱 (G368),莫雅,伍鵬志,131.0,1105.0,6.0,12.0,HKJ_local_results_20241204,04-12-2024_Race5,False,1019,37,3
8.0,陸知 (G120),杜苑欣,黎昭昇,125.0,1208.0,11.0,31.0,HKJ_local_results_20241204,04-12-2024_Race5,False,1624,17,65
9.0,獎星 (H087),布宜學,羅富全,126.0,1155.0,7.0,8.3,HKJ_local_results_20241204,04-12-2024_Race5,False,1032,13,41
10.0,超勁寶寶 (G364),金美琪,廖康銘,119.0,1178.0,1.0,6.4,HKJ_local_results_20241204,04-12-2024_Race5,False,1409,50,23
11.0,歡喜福星 (G354),何澤堯,方嘉柏,123.0,1040.0,10.0,22.0,HKJ_local_results_20241204,04-12-2024_Race5,False,912,0,26
12.0,飛騰騅 (E494),潘頓,方嘉柏,120.0,1108.0,2.0,13.0,HKJ_local_results_20241204,04-12-2024_Race5,False,1729,25,26
1.0,你知我得 (H278),麥道朗,姚本輝,126.0,1163.0,1.0,2.6,HKJ_local_results_20241204,04-12-2024_Race6,True,72,58,14
2.0,真心傳奇 (J325),潘頓,蔡約翰,130.0,996.0,11.0,4.4,HKJ_local_results_20241204,04-12-2024_Race6,True,1100,25,48
3.0,妙玲瓏 (H068),巴米高,巫偉傑,119.0,1157.0,6.0,10.0,HKJ_local_results_20241204,04-12-2024_Race6,True,496,12,21
4.0,砂漿金剛 (G328),鍾易禮,告東尼,132.0,1063.0,8.0,11.0,HKJ_local_results_20241204,04-12-2024_Race6,False,1110,52,9
5.0,添喜運 (J218),田泰安,伍鵬志,130.0,1227.0,2.0,5.6,HKJ_local_results_20241204,04-12-2024_Race6,False,959,27,3
6.0,運來勇士 (H229),何澤堯,游達榮,126.0,1122.0,4.0,14.0,HKJ_local_results_20241204,04-12-2024_Race6,False,1475,0,36
7.0,熊噹噹 (H002),董明朗,蘇偉賢,127.0,1250.0,7.0,52.0,HKJ_local_results_20241204,04-12-2024_Race6,False,1008,40,50
8.0,炯炯有神 (H341),霍宏聲,廖康銘,133.0,1161.0,10.0,18.0,HKJ_local_results_20241204,04-12-2024_Race6,False,994,54,23
9.0,越駿知己 (G033),蔡明紹,羅富全,131.0,1155.0,9.0,18.0,HKJ_local_results_20241204,04-12-2024_Race6,False,1434,41,41
10.0,環球英雄 (J413),杜苑欣,大衛希斯,122.0,1102.0,12.0,43.0,HKJ_local_results_20241204,04-12-2024_Race6,False,1050,17,12
11.0,友盈勇者 (J382),希威森,韋達,126.0,1043.0,3.0,78.0,HKJ_local_results_20241204,04-12-2024_Race6,False,277,15,57
12.0,發光發亮 (H385),貝知仁,葉楚航,126.0,1060.0,5.0,83.0,HKJ_local_results_20241204,04-12-2024_Race6,False,1058,46,46
1.0,太陽勇士 (J127),杜苑欣,大衛希斯,120.0,1100.0,3.0,6.3,HKJ_local_results_20241204,04-12-2024_Race7,True,460,17,12
2.0,豐盛 (J399),田泰安,廖康銘,127.0,1141.0,7.0,7.2,HKJ_local_results_20241204,04-12-2024_Race7,True,1380,27,23
3.0,唯美主義 (H289),潘頓,伍鵬志,120.0,1068.0,4.0,20.0,HKJ_local_results_20241204,04-12-2024_Race7,True,320,25,3
4.0,獨角獸 (G466),布宜學,方嘉柏,129.0,1212.0,9.0,21.0,HKJ_local_results_20241204,04-12-2024_Race7,False,1035,13,26
5.0,建測羣英 (H070),金美琪,大衛希斯,131.0,1164.0,12.0,47.0,HKJ_local_results_20241204,04-12-2024_Race7,False,641,50,12
6.0,勁好運 (H481),巴米高,羅富全,121.0,1090.0,1.0,2.8,HKJ_local_results_20241204,04-12-2024_Race7,False,188,12,41
7.0,燊榮之星 (G071),麥道朗,沈集成,123.0,1175.0,8.0,25.0,HKJ_local_results_20241204,04-12-2024_Race7,False,1014,58,33
8.0,大千眼界 (G424),莫雅,方嘉柏,124.0,1219.0,6.0,4.7,HKJ_local_results_20241204,04-12-2024_Race7,False,399,37,26
9.0,浪漫老撾 (G476),簡國能,巫偉傑,128.0,1162.0,10.0,30.0,HKJ_local_results_20241204,04-12-2024_Race7,False,948,28,21
10.0,快搏 (E434),川田將雅,賀賢,121.0,1108.0,5.0,42.0,HKJ_local_results_20241204,04-12-2024_Race7,False,675,9,52
11.0,銀進 (G266),何澤堯,方嘉柏,123.0,1103.0,2.0,10.0,HKJ_local_results_20241204,04-12-2024_Race7,False,1553,0,26
12.0,開心勇駒 (H451),布文,告東尼,135.0,1154.0,11.0,25.0,HKJ_local_results_20241204,04-12-2024_Race7,False,1609,14,9
1.0,晨曦儷人 (J066),巴米高,伍鵬志,121.0,1176.0,12.0,6.8,HKJ_local_results_20241204,04-12-2024_Race8,True,815,12,3
2.0,家樂龍駒 (H396),簡國能,賀賢,131.0,1033.0,2.0,13.0,HKJ_local_results_20241204,04-12-2024_Race8,True,540,28,52
3.0,時尚風趣 (J164),何澤堯,容天鵬,129.0,1102.0,6.0,15.0,HKJ_local_results_20241204,04-12-2024_Race8,True,803,0,18
4.0,勇霸龍 (J237),金美琪,黎昭昇,120.0,1218.0,8.0,10.0,HKJ_local_results_20241204,04-12-2024_Race8,False,214,50,65
5.0,勇威神駒 (G471),布宜學,沈集成,123.0,1142.0,5.0,31.0,HKJ_local_results_20241204,04-12-2024_Race8,False,203,13,33
5.0,椒椒醒 (H440),川田將雅,廖康銘,121.0,1216.0,7.0,7.1,HKJ_local_results_20241204,04-12-2024_Race8,False,881,9,23
7.0,飲杯 (J219),麥道朗,大衛希斯,126.0,1210.0,4.0,4.0,HKJ_local_results_20241204,04-12-2024_Race8,False,1732,58,12
8.0,得道猴王 (J303),布文,告東尼,132.0,1198.0,3.0,6.2,HKJ_local_results_20241204,04-12-2024_Race8,False,653,14,9
9.0,鈁糖武士 (G016),田泰安,方嘉柏,134.0,1115.0,9.0,46.0,HKJ_local_results_20241204,04-12-2024_Race8,False,1545,27,26
10.0,運高八斗 (G204),莫雅,姚本輝,124.0,1154.0,11.0,15.0,HKJ_local_results_20241204,04-12-2024_Race8,False,1478,37,14
11.0,超霸勝 (H069),杜苑欣,韋達,120.0,1080.0,10.0,21.0,HKJ_local_results_20241204,04-12-2024_Race8,False,1427,17,57
12.0,日馳千里 (J143),潘頓,姚本輝,120.0,1097.0,1.0,8.7,HKJ_local_results_20241204,04-12-2024_Race8,False,774,25,14
1.0,竣誠駒 (H486),楊明綸,告東尼,125.0,1177.0,3.0,6.2,HKJ_local_results_20241103,03-11-2024_Race1,True,1154,20,9
2.0,永勝金駒 (H471),周俊樂,丁冠豪,129.0,1034.0,9.0,8.0,HKJ_local_results_20241103,03-11-2024_Race1,True,931,3,0
3.0,滿載歸來 (H083),梁家俊,容天鵬,129.0,1199.0,7.0,8.4,HKJ_local_results_20241103,03-11-2024_Race1,True,978,19,18
4.0,極速之子 (H332),蔡明紹,姚本輝,127.0,1072.0,12.0,24.0,HKJ_local_results_20241103,03-11-2024_Race1,False,883,41,14
5.0,神煞金剛 (H202),艾兆禮,葉楚航,130.0,1143.0,8.0,15.0,HKJ_local_results_20241103,03-11-2024_Race1,False,1116,31,46
6.0,九尾狐 (J059),巴度,賀賢,130.0,1054.0,1.0,5.9,HKJ_local_results_20241103,03-11-2024_Race1,False,46,11,52
7.0,揚威四方 (G026),希威森,韋達,124.0,1080.0,5.0,15.0,HKJ_local_results_20241103,03-11-2024_Race1,False,733,15,57
8.0,樂天派 (E166),田泰安,大衛希斯,125.0,1138.0,2.0,12.0,HKJ_local_results_20241103,03-11-2024_Race1,False,895,27,12
9.0,巴基之友 (B370),潘頓,蘇偉賢,132.0,1063.0,4.0,5.5,HKJ_local_results_20241103,03-11-2024_Race1,False,591,25,50
10.0,聰明導彈 (C037),黃智弘,方嘉柏,123.0,1122.0,6.0,12.0,HKJ_local_results_20241103,03-11-2024_Race1,False,1290,60,26
11.0,領航傳祺 (G126),潘明輝,鄭俊偉,132.0,1160.0,10.0,8.5,HKJ_local_results_20241103,03-11-2024_Race1,False,1684,24,54
12.0,電子達人 (H310),何澤堯,文家良,120.0,1168.0,11.0,107.0,HKJ_local_results_20241103,03-11-2024_Race1,False,1649,0,25
1.0,增強 (J114),布文,賀賢,135.0,1207.0,3.0,1.6,HKJ_local_results_20241103,03-11-2024_Race2,True,379,14,52
2.0,包裝福星 (J454),潘頓,呂健威,128.0,1147.0,7.0,7.5,HKJ_local_results_20241103,03-11-2024_Race2,True,243,25,8
3.0,好精神 (J155),潘明輝,葉楚航,125.0,1088.0,1.0,6.3,HKJ_local_results_20241103,03-11-2024_Race2,True,492,24,46
4.0,越野大師 (J283),鍾易禮,巫偉傑,125.0,1049.0,4.0,66.0,HKJ_local_results_20241103,03-11-2024_Race2,False,1432,52,21
5.0,過關大獅 (K023),梁家俊,沈集成,128.0,1200.0,8.0,37.0,HKJ_local_results_20241103,03-11-2024_Race2,False,1480,19,33
6.0,太陽昇 (J134),蔡明紹,鄭俊偉,121.0,1133.0,5.0,39.0,HKJ_local_results_20241103,03-11-2024_Race2,False,462,41,54
7.0,不同世界 (K005),希威森,容天鵬,128.0,1167.0,12.0,128.0,HKJ_local_results_20241103,03-11-2024_Race2,False,30,15,18
8.0,辣得金 (J087),艾兆禮,伍鵬志,120.0,1061.0,6.0,13.0,HKJ_local_results_20241103,03-11-2024_Race2,False,1452,31,3
9.0,特別美麗 (H123),賀銘年,羅富全,134.0,1191.0,9.0,12.0,HKJ_local_results_20241103,03-11-2024_Race2,False,1027,47,41
10.0,寶成智星 (J135),湯普新,丁冠豪,125.0,1088.0,10.0,73.0,HKJ_local_results_20241103,03-11-2024_Race2,False,558,22,0
11.0,始終如一 (J392),楊明綸,蘇偉賢,128.0,1101.0,2.0,147.0,HKJ_local_results_20241103,03-11-2024_Race2,False,501,20,50
12.0,上校 (D090),霍宏聲,廖康銘,129.0,1192.0,11.0,26.0,HKJ_local_results_20241103,03-11-2024_Race2,False,23,54,23
1.0,加州動員 (H418),艾道拿,告東尼,135.0,1050.0,12.0,7.3,HKJ_local_results_20241103,03-11-2024_Race3,True,170,32,9
2.0,連連歡呼 (G195),田泰安,游達榮,127.0,1319.0,4.0,11.0,HKJ_local_results_20241103,03-11-2024_Race3,True,1470,27,36
3.0,神駒馬靈 (J162),何澤堯,伍鵬志,120.0,1106.0,6.0,3.8,HKJ_local_results_20241103,03-11-2024_Race3,True,1129,0,3
4.0,樂威煌 (J289),賀銘年,黎昭昇,119.0,1157.0,1.0,31.0,HKJ_local_results_20241103,03-11-2024_Race3,False,896,47,65
5.0,騰龍四海 (J317),潘明輝,文家良,123.0,1161.0,8.0,8.5,HKJ_local_results_20241103,03-11-2024_Race3,False,1770,24,25
6.0,相映紅 (J426),布文,方嘉柏,128.0,1037.0,9.0,16.0,HKJ_local_results_20241103,03-11-2024_Race3,False,1095,14,26
7.0,精算特殊 (H354),潘頓,容天鵬,120.0,1078.0,13.0,4.8,HKJ_local_results_20241103,03-11-2024_Race3,False,1186,25,18
8.0,金獅勝將 (J004),班德禮,大衛希斯,121.0,1036.0,7.0,5.0,HKJ_local_results_20241103,03-11-2024_Race3,False,1526,26,12
9.0,駿彩飛馳 (J252),湯普新,蔡約翰,120.0,1052.0,3.0,65.0,HKJ_local_results_20241103,03-11-2024_Race3,False,1757,22,48
10.0,加州星皓 (J132),鍾易禮,巫偉傑,126.0,1128.0,10.0,65.0,HKJ_local_results_20241103,03-11-2024_Race3,False,175,52,21
11.0,英駿飛駒 (H376),希威森,韋達,124.0,1208.0,14.0,54.0,HKJ_local_results_20241103,03-11-2024_Race3,False,1335,15,57
12.0,勝得福 (J250),董明朗,蘇偉賢,123.0,1207.0,11.0,120.0,HKJ_local_results_20241103,03-11-2024_Race3,False,225,40,50
13.0,三生福佑 (J310),梁家俊,羅富全,118.0,1048.0,2.0,187.0,HKJ_local_results_20241103,03-11-2024_Race3,False,20,19,41
14.0,今朝更好 (H361),蔡明紹,廖康銘,122.0,1106.0,5.0,19.0,HKJ_local_results_20241103,03-11-2024_Race3,False,63,41,23
1.0,糖不甩 (H394),梁家俊,巫偉傑,135.0,1155.0,5.0,5.1,HKJ_local_results_20241103,03-11-2024_Race4,True,1194,19,21
2.0,健康快車 (H439),布文,蔡約翰,135.0,1121.0,3.0,4.0,HKJ_local_results_20241103,03-11-2024_Race4,True,94,14,48
3.0,滿好世界 (H352),霍宏聲,羅富全,128.0,1127.0,4.0,10.0,HKJ_local_results_20241103,03-11-2024_Race4,True,972,54,41
4.0,勤德俱備 (J388),潘頓,賀賢,128.0,1176.0,1.0,5.1,HKJ_local_results_20241103,03-11-2024_Race4,False,231,25,52
5.0,綫路萬里 (H475),鍾易禮,容天鵬,119.0,1103.0,11.0,61.0,HKJ_local_results_20241103,03-11-2024_Race4,False,1240,52,18
6.0,城中勇士 (H430),何澤堯,沈集成,123.0,1078.0,6.0,7.2,HKJ_local_results_20241103,03-11-2024_Race4,False,371,0,33
7.0,勝利神駒 (G401),田泰安,葉楚航,123.0,1092.0,7.0,18.0,HKJ_local_results_20241103,03-11-2024_Race4,False,220,27,46
8.0,精彩勇士 (D387),黃智弘,大衛希斯,126.0,1200.0,12.0,31.0,HKJ_local_results_20241103,03-11-2024_Race4,False,1175,60,12
9.0,威力飛彈 (G210),潘明輝,鄭俊偉,115.0,1218.0,10.0,23.0,HKJ_local_results_20241103,03-11-2024_Race4,False,507,24,54
10.0,果然僥倖 (H252),班德禮,廖康銘,121.0,1069.0,2.0,6.8,HKJ_local_results_20241103,03-11-2024_Race4,False,871,26,23
11.0,威武年代 (J451),希威森,呂健威,128.0,1195.0,8.0,22.0,HKJ_local_results_20241103,03-11-2024_Race4,False,515,15,8
12.0,非凡龍駒 (J438),湯普新,黎昭昇,128.0,1267.0,9.0,155.0,HKJ_local_results_20241103,03-11-2024_Race4,False,1672,22,65
1.0,勇冠群英 (H177),楊明綸,蘇偉賢,124.0,1069.0,3.0,6.2,HKJ_local_results_20241103,03-11-2024_Race5,True,199,20,50
2.0,皇仁歡星 (J278),布文,姚本輝,127.0,1159.0,10.0,7.9,HKJ_local_results_20241103,03-11-2024_Race5,True,1070,14,14
3.0,但求開心 (J420),梁家俊,巫偉傑,130.0,1229.0,8.0,2.2,HKJ_local_results_20241103,03-11-2024_Race5,True,70,19,21
4.0,加州活力 (J131),艾道拿,告東尼,124.0,1110.0,2.0,27.0,HKJ_local_results_20241103,03-11-2024_Race5,False,178,32,9
5.0,先到先得 (J098),田泰安,蔡約翰,119.0,1163.0,5.0,10.0,HKJ_local_results_20241103,03-11-2024_Race5,False,110,27,48
6.0,綫路神驊 (G078),潘頓,文家良,126.0,1030.0,9.0,15.0,HKJ_local_results_20241103,03-11-2024_Race5,False,1238,25,25
7.0,時間寶 (H403),黃寶妮,葉楚航,123.0,1131.0,11.0,16.0,HKJ_local_results_20241103,03-11-2024_Race5,False,812,59,46
8.0,威威父子 (H419),湯普新,賀賢,122.0,985.0,7.0,197.0,HKJ_local_results_20241103,03-11-2024_Race5,False,509,22,52
9.0,精明選擇 (J146),潘明輝,伍鵬志,115.0,1124.0,14.0,20.0,HKJ_local_results_20241103,03-11-2024_Race5,False,1180,24,3
10.0,經典時代 (J440),霍宏聲,廖康銘,128.0,1229.0,1.0,14.0,HKJ_local_results_20241103,03-11-2024_Race5,False,1220,54,23
11.0,富國兄弟 (J396),巴度,韋達,135.0,1121.0,4.0,18.0,HKJ_local_results_20241103,03-11-2024_Race5,False,543,11,57
12.0,錶之福將 (J349),周俊樂,丁冠豪,126.0,1104.0,12.0,77.0,HKJ_local_results_20241103,03-11-2024_Race5,False,1575,3,0
13.0,金發銀發 (G112),希威森,呂健威,128.0,1199.0,6.0,107.0,HKJ_local_results_20241103,03-11-2024_Race5,False,1529,15,8
14.0,彩虹千里 (H124),艾兆禮,大衛希斯,130.0,1025.0,13.0,103.0,HKJ_local_results_20241103,03-11-2024_Race5,False,644,31,12
1.0,昭易搵 (J339),何澤堯,方嘉柏,125.0,1186.0,1.0,10.0,HKJ_local_results_20241103,03-11-2024_Race6,True,801,0,26
2.0,一定掂 (J225),艾兆禮,姚本輝,128.0,1066.0,3.0,8.3,HKJ_local_results_20241103,03-11-2024_Race6,True,3,31,14
3.0,卓越蒨鋒 (J231),田泰安,黎昭昇,122.0,1024.0,5.0,69.0,HKJ_local_results_20241103,03-11-2024_Race6,True,258,27,65
4.0,觀天下 (J348),潘頓,葉楚航,130.0,1089.0,11.0,4.5,HKJ_local_results_20241103,03-11-2024_Race6,False,1362,25,46
5.0,安泰 (H161),艾道拿,蔡約翰,131.0,1044.0,10.0,17.0,HKJ_local_results_20241103,03-11-2024_Race6,False,528,32,48
6.0,勁先生 (J239),班德禮,賀賢,129.0,1132.0,4.0,4.5,HKJ_local_results_20241103,03-11-2024_Race6,False,183,26,52
7.0,元朗精英 (J272),布文,文家良,133.0,1134.0,8.0,3.5,HKJ_local_results_20241103,03-11-2024_Race6,False,108,14,25
8.0,有心意 (J179),蔡明紹,羅富全,117.0,1137.0,2.0,63.0,HKJ_local_results_20241103,03-11-2024_Race6,False,840,41,41
9.0,鐵三角 (H073),潘明輝,鄭俊偉,128.0,1214.0,13.0,50.0,HKJ_local_results_20241103,03-11-2024_Race6,False,1582,24,54
10.0,江南勇士 (H472),霍宏聲,呂健威,127.0,1083.0,12.0,62.0,HKJ_local_results_20241103,03-11-2024_Race6,False,933,54,8
11.0,雙贏 (H382),希威森,容天鵬,126.0,1120.0,7.0,12.0,HKJ_local_results_20241103,03-11-2024_Race6,False,1638,15,18
12.0,千里如飛 (J221),巴度,伍鵬志,119.0,1077.0,6.0,103.0,HKJ_local_results_20241103,03-11-2024_Race6,False,256,11,3
13.0,佳福駒 (G230),梁家俊,巫偉傑,128.0,1241.0,14.0,82.0,HKJ_local_results_20241103,03-11-2024_Race6,False,79,19,21
14.0,艾莉奧 (G223),黃智弘,大衛希斯,128.0,1214.0,9.0,23.0,HKJ_local_results_20241103,03-11-2024_Race6,False,1324,60,12
1.0,安騁 (H452),田泰安,蔡約翰,115.0,1081.0,13.0,11.0,HKJ_local_results_20241103,03-11-2024_Race7,True,533,27,48
2.0,當年情 (G371),蔡明紹,告東尼,119.0,1006.0,4.0,61.0,HKJ_local_results_20241103,03-11-2024_Race7,True,1056,41,9
3.0,禪勝輝煌 (H212),何澤堯,呂健威,121.0,1162.0,7.0,6.6,HKJ_local_results_20241103,03-11-2024_Race7,True,1144,0,8
4.0,知足常樂 (G448),梁家俊,羅富全,121.0,1126.0,10.0,11.0,HKJ_local_results_20241103,03-11-2024_Race7,False,1105,19,41
5.0,觔斗雲 (E249),周俊樂,姚本輝,124.0,1147.0,1.0,37.0,HKJ_local_results_20241103,03-11-2024_Race7,False,1365,3,14
6.0,大至尊 (J208),潘頓,葉楚航,123.0,1110.0,2.0,2.4,HKJ_local_results_20241103,03-11-2024_Race7,False,424,25,46
7.0,美麗同享 (E058),布文,告東尼,135.0,1033.0,6.0,10.0,HKJ_local_results_20241103,03-11-2024_Race7,False,1259,14,9
8.0,安遇 (G236),霍宏聲,賀賢,121.0,1161.0,8.0,42.0,HKJ_local_results_20241103,03-11-2024_Race7,False,530,54,52
9.0,話你知 (G392),巴度,方嘉柏,115.0,1206.0,12.0,4.9,HKJ_local_results_20241103,03-11-2024_Race7,False,1367,11,26
10.0,錶之五知 (G286),艾道拿,告東尼,121.0,1009.0,14.0,38.0,HKJ_local_results_20241103,03-11-2024_Race7,False,1567,32,9
11.0,多巴先生 (G103),楊明綸,方嘉柏,115.0,1190.0,3.0,61.0,HKJ_local_results_20241103,03-11-2024_Race7,False,389,20,26
12.0,智取神駒 (H474),希威森,沈集成,116.0,1079.0,11.0,20.0,HKJ_local_results_20241103,03-11-2024_Race7,False,822,15,33
13.0,九五赤兔 (H257),鍾易禮,韋達,115.0,1118.0,5.0,156.0,HKJ_local_results_20241103,03-11-2024_Race7,False,44,52,57
14.0,保羅承傳 (C517),潘明輝,羅富全,115.0,1100.0,9.0,193.0,HKJ_local_results_20241103,03-11-2024_Race7,False,86,24,41
1.0,輝煌精英 (H311),梁家俊,丁冠豪,132.0,1218.0,3.0,3.6,HKJ_local_results_20241103,03-11-2024_Race8,True,1448,19,0
2.0,愛馬善 (H155),田泰安,鄭俊偉,129.0,1127.0,11.0,17.0,HKJ_local_results_20241103,03-11-2024_Race8,True,708,27,54
3.0,展雄威 (J405),班德禮,廖康銘,124.0,1181.0,1.0,5.5,HKJ_local_results_20241103,03-11-2024_Race8,True,580,26,23
4.0,英勇快車 (J244),艾道拿,蔡約翰,123.0,1232.0,2.0,5.4,HKJ_local_results_20241103,03-11-2024_Race8,False,1329,32,48
5.0,星運遨翔 (J126),布文,方嘉柏,127.0,1067.0,10.0,119.0,HKJ_local_results_20241103,03-11-2024_Race8,False,796,14,26
6.0,包裝明駒 (J470),潘頓,伍鵬志,123.0,1170.0,12.0,3.7,HKJ_local_results_20241103,03-11-2024_Race8,False,240,25,3
7.0,雷神太保 (K017),何澤堯,蘇偉賢,124.0,1055.0,9.0,98.0,HKJ_local_results_20241103,03-11-2024_Race8,False,1643,0,50
8.0,大才 (G192),蔡明紹,葉楚航,121.0,1085.0,7.0,69.0,HKJ_local_results_20241103,03-11-2024_Race8,False,411,41,46
9.0,佳運發 (E435),黃寶妮,大衛希斯,116.0,1154.0,6.0,10.0,HKJ_local_results_20241103,03-11-2024_Race8,False,80,59,12
10.0,瑞祺威楓 (K009),艾兆禮,姚本輝,128.0,1041.0,4.0,102.0,HKJ_local_results_20241103,03-11-2024_Race8,False,1045,31,14
11.0,競駿非凡 (J401),霍宏聲,韋達,124.0,1104.0,5.0,40.0,HKJ_local_results_20241103,03-11-2024_Race8,False,1165,54,57
12.0,連連有盈 (G065),潘明輝,告東尼,119.0,1200.0,8.0,13.0,HKJ_local_results_20241103,03-11-2024_Race8,False,1469,24,9
1.0,華麗再勝 (J008),潘頓,沈集成,128.0,1169.0,4.0,1.6,HKJ_local_results_20231210,10-12-2023_Race1,True,1342,25,33
2.0,風雲武士 (J027),梁家俊,大衛希斯,128.0,1127.0,2.0,8.0,HKJ_local_results_20231210,10-12-2023_Race1,True,1707,19,12
3.0,幸運星球 (H235),田泰安,韋達,120.0,1084.0,3.0,11.0,HKJ_local_results_20231210,10-12-2023_Race1,True,625,27,57
4.0,椒椒醒 (H440),希威森,廖康銘,128.0,1205.0,14.0,124.0,HKJ_local_results_20231210,10-12-2023_Race1,False,881,15,23
5.0,大才 (G192),巴度,葉楚航,135.0,1086.0,1.0,13.0,HKJ_local_results_20231210,10-12-2023_Race1,False,411,11,46
6.0,堅闖 (J015),艾兆禮,伍鵬志,128.0,1059.0,13.0,37.0,HKJ_local_results_20231210,10-12-2023_Race1,False,376,31,3
7.0,福國寶 (G315),艾道拿,賀賢,135.0,1196.0,6.0,18.0,HKJ_local_results_20231210,10-12-2023_Race1,False,1136,32,52
8.0,開心高球 (H056),麥道朗,羅富全,135.0,1210.0,10.0,17.0,HKJ_local_results_20231210,10-12-2023_Race1,False,1619,58,41
9.0,手錶之星 (H483),蘇銘倫,丁冠豪,128.0,1147.0,8.0,12.0,HKJ_local_results_20231210,10-12-2023_Race1,False,724,44,0
10.0,合夥奔馳 (H408),何澤堯,呂健威,128.0,1118.0,12.0,34.0,HKJ_local_results_20231210,10-12-2023_Race1,False,288,0,8
11.0,潮州大兄 (E188),蔡明紹,文家良,119.0,1055.0,7.0,54.0,HKJ_local_results_20231210,10-12-2023_Race1,False,980,41,25
12.0,迎月 (G073),周俊樂,容天鵬,126.0,1101.0,5.0,62.0,HKJ_local_results_20231210,10-12-2023_Race1,False,1456,3,18
13.0,開心歡欣 (H372),楊明綸,徐雨石,128.0,1123.0,9.0,239.0,HKJ_local_results_20231210,10-12-2023_Race1,False,1614,20,24
14.0,遨遊天下 (H146),巴米高,姚本輝,126.0,1111.0,11.0,32.0,HKJ_local_results_20231210,10-12-2023_Race1,False,1484,12,14
1.0,大數據 (H230),田泰安,姚本輝,126.0,1152.0,3.0,3.3,HKJ_local_results_20231210,10-12-2023_Race2,True,412,27,14
2.0,連連歡呼 (G195),董明朗,伍鵬志,135.0,1284.0,9.0,10.0,HKJ_local_results_20231210,10-12-2023_Race2,True,1470,40,3
